spearman,top_10_recall,dataset,assay,model,spearman_abs
0.4228347742254292,0.3333333333333333,GDPa1,HIC,Aggrescan3D - aggrescan_average_score,0.4228347742254292
0.3707009792405136,0.25,GDPa1,AC-SINS_pH7.4,TAP - linear regression,0.3707009792405136
0.3622075317102942,0.4166666666666667,GDPa1,HIC,TAP - linear regression,0.3622075317102942
0.35852240610814723,0.20833333333333334,GDPa1,HIC,Aggrescan3D - aggrescan_90_score,0.35852240610814723
0.3509821764410462,0.16666666666666666,GDPa1,AC-SINS_pH7.4,TAP - PNC,0.3509821764410462
0.32550679525236625,0.08333333333333333,GDPa1,PR_CHO,Saprot_VH - solubility_probability,0.32550679525236625
0.3044160918625593,0.20833333333333334,GDPa1,HIC,Aggrescan3D - aggrescan_max_score,0.3044160918625593
0.29633662484586465,0.08333333333333333,GDPa1,AC-SINS_pH7.4,TAP - SFvCSP,0.29633662484586465
0.29389546300987857,0.32999999999999996,GDPa1_cross_validation,AC-SINS_pH7.4,TAP - linear regression,0.29389546300987857
0.2639436885988321,0.8333333333333334,GDPa1,PR_CHO,TAP - linear regression,0.2639436885988321
0.2450651623577951,0.20833333333333334,GDPa1,HIC,TAP - SFvCSP,0.2450651623577951
0.2415601042370862,0.0,GDPa1,PR_CHO,TAP - SFvCSP,0.2415601042370862
0.22229914381720653,0.43,GDPa1_cross_validation,HIC,TAP - linear regression,0.22229914381720653
0.19247916036483842,0.16666666666666666,GDPa1,Tm2,Saprot_VH - stability_score,0.19247916036483842
0.192345895827737,0.08333333333333333,GDPa1,HIC,TAP - CDR Length,0.192345895827737
0.18787666238088782,0.08333333333333333,GDPa1,Titer,AntiFold,0.18787666238088782
0.18059398754127,0.041666666666666664,GDPa1,HIC,DeepViscosity,0.18059398754127
0.16824036053079247,0.3333333333333333,GDPa1,Titer,TAP - linear regression,0.16824036053079247
0.15309435609212588,0.041666666666666664,GDPa1,PR_CHO,TAP - PNC,0.15309435609212588
0.14237566887863987,0.08333333333333333,GDPa1,Titer,TAP - PPC,0.14237566887863987
0.14095202616399843,0.041666666666666664,GDPa1,AC-SINS_pH7.4,TAP - PPC,0.14095202616399843
0.1361352029115592,0.32999999999999996,GDPa1_cross_validation,PR_CHO,TAP - linear regression,0.1361352029115592
0.1353927977149209,0.08333333333333333,GDPa1,PR_CHO,Aggrescan3D - aggrescan_max_score,0.1353927977149209
0.1234070668141265,0.08333333333333333,GDPa1,AC-SINS_pH7.4,TAP - CDR Length,0.1234070668141265
0.12180571929434587,0.125,GDPa1,Tm2,AntiFold,0.12180571929434587
-0.1153965363405958,0.64,GDPa1_cross_validation,Tm2,TAP - linear regression,0.1153965363405958
0.11292102607012063,0.38,GDPa1_cross_validation,Titer,TAP - linear regression,0.11292102607012063
0.08449357065236333,0.6666666666666666,GDPa1,Tm2,TAP - linear regression,0.08449357065236333
0.07477196203068792,0.25,GDPa1,HIC,Aggrescan3D - aggrescan_cdrh3_average_score,0.07477196203068792
